DE0 143,DE0 143-x
CZ0 19,CZ0 15
CZ0 19,CZ0 19-x
ES0 15,ES0 15-x
ES0 15,ES0 54
DE0 16-x,DE0 16
NL0 22,NL0 10
NL0 22,NL0 24
IT0 48,IT0 80
GR0 6,GR0 4
GR0 6,GR0 11
CH0 13,CH0 13-x
CH0 13,CH0 0
CH0 13,CH0 9
DE0 16,DE0 4
DE0 16,DE0 97
DE0 16,DE0 62
CZ0 5-x,CZ0 5
FR0 51,FR0 75
FR0 51,FR0 140
FR0 51,FR0 51-x
DK6 1,DK6 0
FR0 155,FR0 92
FR0 31,FR0 81
FR0 31,FR0 20
FR0 31,FR0 31-x
FR0 31,FR0 60
FR0 31,FR0 119
FR0 31,FR0 134
FR0 31,FR0 63
ES0 46,ES0 6
ES0 46,ES0 67
FR0 21-x,FR0 21
PL0 39,PL0 17
PL0 39,PL0 19
PL0 39,PL0 39-x
PL0 36,PL0 32
PL0 36,PL0 44
PL0 36,PL0 17
PL0 36,PL0 36-x
IT0 80-x,IT0 80
GB4 69,GB4 41
GB4 69,GB4 69-x
BA0 3,ME0 0
BA0 3,BA0 3-x
BA0 3,BA0 1
PL0 23,PL0 3
PL0 23,PL0 46
PL0 23,PL0 37
ME0 0,RS0 3
ME0 0,ME0 0-x
ME0 0,RS0 9
HR0 2,BA0 3
HR0 2,HR0 2-x
NL0 18,NL0 18-x
NL0 18,NL0 30
NL0 17,NL0 17-x
NL0 17,DE0 122
NL0 15,NL0 15-x
NL0 15,NL0 26
NO6 34,NO6 29
NO6 34,NO6 8
NO6 34,NO6 16
NO6 34,NO6 34-x
SE6 9,SE6 9-x
SE6 9,SE6 5
FR0 17,FR0 17-x
FR0 17,FR0 135
FR0 17,FR0 107
FR0 17,FR0 87
IT0 16,IT0 44
IT0 16,IT0 16-x
ES0 78-x,ES0 78
ES0 64,ES0 6
ES0 64,ES0 72
ES0 64,ES0 46
ES0 64,ES0 2
ES0 64,ES0 38
ES0 64,ES0 35
GB2 0,GB2 1
IE2 2,IE2 1
IE2 2,IE2 3
IE2 2,IE2 2-x
GB4 7,GB4 7-x
GB4 7,GB4 80
GB4 7,GB4 54
BG0 11,BG0 3
FR0 30,CH0 9
FR0 30,FR0 30-x
FR0 41,FR0 41-x
SE6 35,SE6 35-x
GB4 88,GB4 57
GB4 88,GB4 88-x
GB4 88,GB4 89
RO0 6,RO0 9
RO0 6,RO0 6-x
RO0 6,RO0 14
SE6 34,SE6 10
SE6 34,SE6 21
PT0 11,PT0 1
PT0 11,PT0 11-x
DE0 90,DE0 72
DE0 90,DE0 60
DE0 90,DE0 139
DE0 90,DE0 79
CZ0 2,CZ0 13
CZ0 2,CZ0 9
CZ0 2,CZ0 14
CZ0 2,CZ0 2-x
CZ0 2,CZ0 12
FR0 117,FR0 117-x
FR0 117,FR0 35
GB4 73,GB4 5
AT0 11,AT0 22
AT0 11,AT0 11-x
DE0 70,DE0 70-x
DE0 70,DE0 121
DE0 70,DE0 133
DE0 70,DE0 135
NO6 0,NO6 0-x
NO6 0,NO6 24
NO6 0,NO6 32
NO6 0,NO6 12
IT0 10,IT0 10-x
IT0 10,IT0 62
FR0 36,FR0 36-x
FR0 36,FR0 57
FR0 36,FR0 46
AT0 0,AT0 0-x
AT0 0,AT0 3
FR0 90,FR0 90-x
FR0 90,FR0 64
FR0 79,FR0 131
FR0 79,FR0 25
FR0 79,FR0 51
FR0 79,FR0 79-x
ES0 43,ES0 13
ES0 43,ES0 30
ES0 43,ES0 43-x
ES0 43,ES0 57
ES0 43,ES0 9
ES0 43,ES0 77
ES0 43,ES0 34
DE0 98,DE0 122
DE0 98,DE0 98-x
DE0 98,DE0 116
DE0 98,DE0 48
FR0 5,FR0 5-x
FR0 5,FR0 41
DE0 127,DE0 0
DE0 127,DE0 127-x
FR0 73,FR0 94
FR0 73,FR0 22
FR0 73,FR0 73-x
IT0 9,IT0 80
FR0 71,FR0 51
FR0 71,FR0 125
FR0 71,FR0 149
FR0 71,FR0 33
FR0 71,FR0 0
LT5 0,LT5 0-x
RS0 11,RS0 11-x
RS0 11,RS0 2
FR0 96,FR0 49
FR0 96,FR0 8
FR0 96,FR0 45
FR0 96,FR0 56
FR0 96,FR0 104
ES0 6,ES0 24
ES0 6,ES0 6-x
ES0 6,ES0 67
NO6 20-x,NO6 20
DE0 1,DE0 55
DE0 1,DE0 1-x
DE0 1,DE0 73
IT0 7,IT0 38
BE0 20,BE0 20-x
BE0 20,BE0 13
BE0 20,BE0 2
BE0 11,NL0 3
BE0 11,BE0 11-x
DE0 140,DE0 92
DE0 140,DE0 140-x
ES0 17,ES0 78
ES0 17,ES0 14
ES0 17,ES0 0
FR0 158,FR0 158-x
FR0 158,FR0 93
FR0 158,FR0 21
FI6 8,FI6 21
FI6 8,FI6 4
FI6 8,FI6 1
FI6 8,FI6 15
GR0 0-x,GR0 0
NL0 24,NL0 29
ES0 29,ES0 67
PL0 37,PL0 37-x
PL0 37,CZ0 10
PL0 37,PL0 46
SE6 31,SE6 31-x
SE6 31,SE6 27
ES0 25,PT0 7
ES0 25,ES0 25-x
FR0 145-x,FR0 145
FR0 56,FR0 56-x
FR0 56,FR0 45
FR0 56,FR0 132
FR0 151,FR0 117
FR0 151,FR0 151-x
NO6 37,NO6 9
NO6 37,NO6 37-x
NO6 37,NO6 28
FR0 138,FR0 49
FR0 138,FR0 138-x
FR0 138,FR0 96
ES0 44-x,ES0 44
PL0 16,PL0 1
PL0 16,PL0 5
PL0 16,PL0 16-x
PL0 16,PL0 28
FR0 53,FR0 15
FR0 53,FR0 70
FR0 53,FR0 53-x
DE0 21,DE0 21-x
DE0 21,AT0 7
DE0 81,DE0 15
DE0 81,DE0 113
DE0 81,DE0 81-x
DE0 141,DE0 85
DE0 141,DE0 67
DE0 141,DE0 141-x
NL0 5,NL0 5-x
IT0 53,IT0 90
IT0 53,IT0 53-x
SE6 6-x,SE6 6
ES0 67,ES0 67-x
ES0 67,FR0 26
ES0 67,ES0 73
SE6 38,SE6 10
NO6 26,NO6 18
NO6 26,NO6 26-x
GB4 78,GB4 84
GB4 78,GB4 78-x
GB4 78,GB4 32
DK6 0,DK6 2
DK6 0,DK6 0-x
RO0 8,RO0 8-x
RO0 8,RO0 12
RO0 8,RO0 16
NL0 9,NL0 0
NL0 9,NL0 9-x
NL0 9,NL0 30
GB4 37,GB4 37-x
GB4 37,GB4 13
DE0 100,DE0 100-x
DE0 100,DE0 18
DE0 100,DE0 107
IT0 35,IT0 73
ES0 31,ES0 18
GB4 4,GB4 4-x
GB4 4,GB4 55
GB4 4,GB4 85
FR0 22,FR0 90
FR0 22,FR0 61
FR0 22,FR0 112
FR0 22,FR0 94
RO0 2,RO0 1
RO0 2,RO0 2-x
RO0 2,RO0 15
FR0 38,FR0 147
FR0 38,FR0 136
FR0 38,FR0 84
FR0 38,FR0 41
FR0 38,FR0 38-x
FR0 131,FR0 131-x
FR0 131,FR0 148
FR0 131,FR0 100
FR0 83,FR0 65
FR0 83,FR0 135
FR0 83,FR0 39
FR0 83,FR0 17
FR0 83,FR0 107
FR0 83,FR0 5
IT0 77,IT0 29
IT0 77,IT0 32
IT0 77,IT0 77-x
GB4 32,GB4 32-x
GB4 32,GB4 90
ES0 28-x,ES0 28
IT0 2,IT0 84
IT0 2,IT0 2-x
RS0 6,RS0 6-x
RS0 6,RS0 3
RS0 6,RS0 1
RS0 6,RS0 4
PL0 40,PL0 3
PL0 40,PL0 23
PL0 40,PL0 40-x
PL0 40,PL0 33
PL0 40,PL0 18
FR0 119,FR0 18
FR0 119,FR0 119-x
FR0 81,FR0 66
FR0 81,FR0 81-x
FR0 81,FR0 134
RO0 10,RO0 10-x
RO0 10,RO0 3
IT0 43,IT0 1
IT0 43,IT0 24
IT0 43,IT0 43-x
SE6 39,SE6 18
SE6 39,SE6 39-x
ES0 31-x,ES0 31
PT0 12,PT0 5
PT0 12,PT0 0
PT0 12,PT0 11
PT0 12,PT0 12-x
DE0 111,DE0 111-x
DE0 111,DE0 26
BE0 25-x,BE0 25
FR0 23,FR0 123
FR0 23,FR0 53
FR0 23,FR0 124
CZ0 13,CZ0 19
CZ0 13,CZ0 13-x
BE0 5,BE0 20
BE0 5,FR0 7
DE0 103,DE0 30
DE0 103,DE0 103-x
DE0 34,DE0 10
DE0 34,DE0 34-x
DE0 34,DE0 99
DE0 61,DE0 61-x
DE0 61,DE0 144
DE0 61,DE0 71
DE0 61,DE0 7
DE0 71,DE0 71-x
DE0 71,DE0 126
DE0 71,CH0 14
IT0 37,IT0 37-x
IT0 37,IT0 59
IT0 37,IT0 84
ES0 52,ES0 53
ES0 52,ES0 52-x
ES0 52,ES0 37
HU0 5,HU0 12
HU0 5,HU0 5-x
NL0 8,NL0 8-x
NL0 8,NL0 21
DE0 137,DE0 137-x
DE0 137,DE0 22
IT0 18,IT0 51
IT0 18,IT0 76
SE6 2,SE6 2-x
SE6 2,NO6 0
CH0 7,AT0 5
CH0 7,CH0 7-x
CH0 7,CH0 1
CH0 7,CH0 12
BE0 9,BE0 9-x
BE0 9,BE0 12
CH0 2,CH0 5
CH0 2,CH0 11
CH0 2,DE0 71
CH0 2,CH0 14
DK6 3-x,DK6 3
DE0 145,DE0 95
SE6 26,SE6 12
SE6 26,SE6 26-x
SE6 26,SE6 37
SK0 7,SK0 7-x
SK0 7,SK0 2
SK0 7,SK0 3
DE0 3,DE0 3-x
DE0 3,DE0 91
DE0 3,DE0 41
FI6 8-x,FI6 8
IT0 31,IT0 31-x
IT0 31,IT0 0
PT0 0,PT0 4
PT0 0,PT0 0-x
DE0 139,DE0 32
DE0 139,DE0 139-x
DE0 139,DE0 66
SE6 6,SE6 19
SE6 6,SE6 35
PL0 20,PL0 16
PL0 20,PL0 20-x
PL0 20,PL0 10
ES0 64-x,ES0 64
ES0 35,ES0 35-x
ES0 35,ES0 2
ES0 35,ES0 6
ES0 35,ES0 26
ES0 35,ES0 46
ES0 45-x,ES0 45
PL0 24,PL0 8
PL0 24,PL0 24-x
PL0 24,PL0 42
GR0 0,BG0 11
FR0 82,FR0 62
FR0 82,FR0 82-x
IT0 88,CH0 5
IT0 88,IT0 29
IT0 88,IT0 88-x
FR0 148,FR0 148-x
FR0 148,FR0 116
FR0 52,FR0 40
DE0 12,DE0 12-x
DE0 12,DE0 74
DK6 3,SE6 43
IT0 35-x,IT0 35
NL0 22-x,NL0 22
ES0 75,ES0 75-x
ES0 75,ES0 27
ES0 75,ES0 41
ES0 8,ES0 33
ES0 8,ES0 3
ES0 8,ES0 8-x
DE0 93,DE0 102
DE0 93,DE0 8
DE0 93,DE0 93-x
BE0 10,BE0 10-x
BE0 10,BE0 15
DK0 3,DK0 1
DK0 3,DK0 4
GB4 25,GB4 84
GB4 25,GB4 25-x
FR0 65,FR0 65-x
FR0 65,FR0 5
IT0 13-x,IT0 13
IT0 42-x,IT0 42
NO6 20,NO6 38
AT0 3,AT0 10
AT0 3,AT0 3-x
GR0 2-x,GR0 2
BE0 16,BE0 17
BE0 16,BE0 16-x
IT0 56,IT0 56-x
SK0 1-x,SK0 1
PT0 14,PT0 14-x
PT0 14,PT0 2
FI6 17,FI6 17-x
FI6 17,FI6 18
FI6 17,FI6 20
FI6 17,FI6 11
FI6 17,FI6 2
DE0 13,DE0 104
DE0 13,DE0 75
DE0 13,DE0 13-x
IT0 57,IT0 7
IT0 57,IT0 38
DE0 117,DE0 54
DE0 117,DE0 67
DE0 117,DE0 117-x
SE6 4,SE6 23
SE6 4,SE6 26
SE6 4,SE6 27
SE6 4,SE6 4-x
SE6 4,SE6 37
SE6 4,SE6 31
CH0 6,CH0 6-x
CH0 6,CH0 13
IT0 40,IT0 3
FR0 2,FR0 2-x
FR0 2,FR0 91
PL0 31,PL0 32
PL0 31,PL0 31-x
PL0 31,PL0 24
PL0 31,PL0 11
FR0 108,FR0 147
FR0 108,FR0 24
FR0 108,FR0 95
FR0 108,FR0 136
FR0 108,FR0 108-x
SE6 10,SE6 10-x
FR0 13,FR0 157
FR0 13,FR0 13-x
FR0 13,FR0 111
DE0 107,DE0 65
DE0 107,DE0 18
DE0 107,DE0 107-x
FR0 10,FR0 10-x
FR0 10,FR0 117
FR0 10,FR0 35
SE6 40,SE6 3
SE6 40,SE6 44
SE6 40,SE6 40-x
SE6 40,SE6 45
DE0 35,DE0 146
DE0 35,DE0 34
DE0 35,DE0 35-x
DE0 92,DE0 0
DE0 92,DE0 92-x
FR0 16,FR0 16-x
FR0 16,FR0 54
FR0 16,FR0 97
FR0 16,FR0 154
NO6 32,NO6 24
NO6 32,NO6 17
NO6 32,NO6 32-x
GB4 11,GB4 62
GB4 11,GB4 1
IT0 72,IT0 72-x
NO6 4,NO6 20
NO6 4,NO6 36
SI0 2,SI0 0
SI0 2,SI0 1
SI0 2,SI0 2-x
BE0 0,BE0 7
BE0 0,BE0 0-x
CH0 10,CH0 5
CH0 10,IT0 88
CH0 10,CH0 10-x
IT0 57-x,IT0 57
GB4 58,GB4 58-x
GB4 58,GB4 26
AT0 20,AT0 20-x
AT0 20,AT0 2
CH0 8,CH0 8-x
CH0 8,IT0 70
CH0 8,IT0 20
FR0 48,FR0 48-x
FR0 48,FR0 55
FR0 48,FR0 13
GB2 1,IE2 5
GB2 1,GB2 1-x
IT0 41,IT0 61
IT0 41,IT0 41-x
ES0 70,ES0 33
ES0 70,ES0 70-x
ES0 70,ES0 8
ES0 70,ES0 48
ES0 70,ES0 32
HU0 4,HU0 8
HU0 4,HU0 4-x
HU0 4,HU0 0
HU0 4,HU0 10
GB4 64,GB4 64-x
GB4 64,GB4 82
SE6 16,SE6 40
SE6 16,SE6 25
SE6 16,SE6 41
SE6 16,SE6 16-x
NO6 13,NO6 13-x
NO6 13,NO6 37
DK0 1,DK0 0
DE0 23,DE0 123
DE0 23,DE0 69
DE0 23,DE0 23-x
GR0 5,GR0 14
GR0 5,GR0 3
FR0 23-x,FR0 23
IT0 75,IT0 75-x
IT0 75,IT0 62
IT0 75,IT0 83
FR0 3,FR0 158
FR0 3,FR0 3-x
GB4 6,GB4 79
GB4 6,GB4 91
FR0 63,FR0 22
FR0 63,FR0 63-x
NO6 24,NO6 24-x
IT0 48-x,IT0 48
FR0 118,FR0 152
FR0 118,FR0 118-x
FR0 118,FR0 39
FR0 45,FR0 45-x
FR0 45,FR0 122
SE6 32,SE6 6
SE6 32,SE6 32-x
DE0 11,DE0 11-x
DE0 11,CZ0 2
DE0 32,DE0 32-x
DE0 32,DE0 145
DE0 32,DE0 25
ES3 0,ES3 0-x
DE0 90-x,DE0 90
PL0 8,PL0 23
PL0 8,PL0 40
PL0 8,PL0 33
DE0 84,DE0 100
GB4 28,GB4 15
GB4 28,GB4 28-x
FR0 55,FR0 55-x
FR0 55,FR0 141
GB4 36,GB4 89
GB4 36,GB4 77
GB4 36,GB4 36-x
GB4 56,GB4 16
GB4 56,GB4 80
GB4 56,GB4 56-x
DE0 9,DE0 98
NL0 33,NL0 33-x
ES0 50,ES0 15
ES0 50,ES0 54
ES0 50,ES0 50-x
FR0 97,FR0 97-x
FR0 97,FR0 30
FR0 97,FR0 54
FI6 0,FI6 0-x
DE0 50,DE0 11
DE0 50,DE0 125
DE0 50,DE0 50-x
BG0 8,BG0 8-x
BG0 8,BG0 10
BG0 8,BG0 2
IT0 80,IT0 21
IT0 80,IT0 28
AT0 1,AT0 1-x
AT0 1,AT0 13
PL0 46,CZ0 10
PL0 46,PL0 46-x
FR0 64,FR0 80
FR0 64,FR0 6
FR0 64,FR0 64-x
IT0 51,IT0 51-x
FR0 130,FR0 138
FR0 130,FR0 130-x
FR0 130,FR0 100
FR0 130,FR0 19
GB4 45-x,GB4 45
PL0 23-x,PL0 23
GB4 18-x,GB4 18
GB4 74-x,GB4 74
HR0 0,HR0 0-x
HR0 0,RS0 6
HR0 0,BA0 1
CZ0 7,CZ0 7-x
NL0 34-x,NL0 34
IT0 91,IT0 91-x
IT0 91,SI0 3
IT0 7-x,IT0 7
GR0 5-x,GR0 5
SE6 5,SE6 7
SE6 5,FI6 6
SE6 5,SE6 5-x
DE0 108,DE0 108-x
DE0 108,DE0 142
DE0 108,DE0 58
PL0 47,PL0 9
PL0 47,PL0 47-x
PL0 47,PL0 25
NO6 35,NO6 1
NO6 35,NO6 35-x
NO6 35,NO6 22
NL0 11-x,NL0 11
SE6 44,SE6 44-x
SE6 44,SE6 8
PL0 4,PL0 29
GR0 3,GR0 9
GR0 3,GR0 13
IT0 87-x,IT0 87
IT0 79-x,IT0 79
IT0 27,IT0 55
IT0 27,IT0 27-x
SE6 37,SE6 37-x
SE6 37,SE6 3
SE6 37,SE6 9
SE6 37,SE6 39
ES0 2-x,ES0 2
DE0 4,DE0 63
DE0 4,DE0 70
DE0 4,DE0 135
DE0 4,DE0 14
DE0 4,DE0 4-x
BG0 5-x,BG0 5
FR0 122,FR0 31
FR0 122,FR0 76
DE0 6,DE0 87
DE0 6,DE0 6-x
SE6 3-x,SE6 3
SE6 45,SE6 45-x
SE6 45,SE6 2
SE6 45,SE6 5
NO6 39,NO6 17
NO6 39,NO6 32
NO6 39,NO6 39-x
DE0 51,DE0 51-x
DE0 51,DE0 105
NO6 8,NO6 8-x
NO6 8,NO6 29
DE0 9-x,DE0 9
GR0 13,GR0 11
FR0 24,FR0 6
FR0 24,FR0 24-x
FR0 24,FR0 72
FR0 0,FR0 0-x
FR0 0,FR0 140
FR0 0,FR0 34
IT1 3,IT1 1
IT1 3,IT1 0
NO6 7-x,NO6 7
GB4 49,GB4 76
GB4 49,GB4 49-x
ES0 16,ES0 58
ES0 16,ES0 27
ES0 16,ES0 16-x
ES0 16,ES0 39
NL0 14,NL0 14-x
NL0 14,NL0 33
FR0 71-x,FR0 71
IE2 0,IE2 0-x
IE2 0,IE2 7
IE2 0,IE2 2
LV5 1-x,LV5 1
PL0 34,PL0 22
PL0 34,PL0 42
PL0 34,PL0 34-x
HU0 12,HR0 0
HU0 12,HU0 12-x
HU0 12,HU0 9
GB4 46,GB4 34
GB4 46,GB4 46-x
GB4 46,GB4 9
GB4 39,GB4 39-x
ES0 22,PT0 3
ES0 65,ES0 65-x
ES0 65,ES0 26
GB4 53,GB4 92
GB4 53,GB4 53-x
ES0 55,ES0 30
ES0 55,ES0 9
NL0 23,NL0 23-x
NL0 23,NL0 5
IT0 71,IT0 72
IT0 71,IT0 35
NL0 29-x,NL0 29
FI6 25,FI6 25-x
IT0 52,IT0 52-x
IT0 52,IT0 13
IT0 52,IT0 22
ES0 48,ES0 48-x
ES0 48,ES0 53
ES0 48,ES0 52
GB4 86,GB4 10
GB4 86,GB4 86-x
FI6 26,FI6 26-x
IT0 63,IT0 34
PL0 8-x,PL0 8
NL0 19-x,NL0 19
ES0 62,ES0 25
ES0 62,ES0 62-x
ES0 61-x,ES0 61
ES0 33,PT0 9
ES0 33,ES0 33-x
GB4 68,GB4 87
GB4 68,GB4 68-x
DE0 80-x,DE0 80
ES0 59,ES0 59-x
ES0 59,ES0 63
DE0 2,DE0 146
DE0 2,DE0 36
DE0 2,DE0 2-x
NO6 27,NO6 22
NO6 27,NO6 1
NO6 27,NO6 7
NO6 27,NO6 6
CZ0 20,CZ0 20-x
CZ0 20,CZ0 7
FR0 1,FR0 58
FR0 1,FR0 77
FR0 1,FR0 144
FR0 1,FR0 1-x
GR0 4,GR0 7
GR0 4,GR0 11
FR0 115,FR0 115-x
FR0 115,FR0 47
DE0 147,DE0 46
DE0 147,DE0 147-x
PL0 4-x,PL0 4
FR0 40,FR0 128
FR0 40,FR0 1
FR0 40,FR0 58
FR0 40,FR0 54
BE0 6,BE0 24
BE0 6,BE0 6-x
BE0 6,BE0 19
PT0 13,PT0 4
PT0 13,PT0 13-x
PT0 13,PT0 2
DE0 102-x,DE0 102
SE6 27,SE6 12
SE6 27,SE6 27-x
DE0 46,DE0 46-x
DE0 46,DE0 40
DE0 46,DE0 101
ES0 40-x,ES0 40
FR0 32,FR0 32-x
FR0 32,FR0 108
FR0 32,FR0 95
FR0 32,FR0 159
ES0 23,ES0 58
ES0 23,ES0 23-x
PT0 7,PT0 7-x
PT0 7,PT0 14
FR0 22-x,FR0 22
FR0 46,FR0 10
FR0 46,FR0 103
FR0 46,FR0 46-x
FR0 80,FR0 80-x
FR0 80,ES0 60
RO0 7-x,RO0 7
PL0 5,PL0 5-x
PL0 5,PL0 33
NL0 4,NL0 9
DK6 1-x,DK6 1
CZ0 8,CZ0 8-x
CZ0 8,CZ0 15
CZ0 8,CZ0 1
FI6 7,FI6 0
FI6 7,FI6 7-x
IT0 20,IT0 20-x
IT0 20,IT0 59
PL0 41,PL0 22
PL0 41,PL0 27
PL0 41,PL0 41-x
PL0 41,PL0 38
FR0 20,FR0 38
FR0 20,FR0 102
FR0 20,FR0 147
FR0 20,FR0 20-x
BE0 26,BE0 1
BE0 26,BE0 26-x
BE0 26,BE0 21
BE0 26,BE0 23
IT0 67,IT0 46
IT0 67,IT0 67-x
FR0 94,FR0 94-x
FR0 94,FR0 61
ES0 76-x,ES0 76
GB4 72-x,GB4 72
GB4 60,GB4 90
DE0 19,DE0 86
DE0 19,DE0 106
DE0 19,DE0 43
DE0 80,DE0 129
DE0 80,DE0 28
NO6 38,NO6 38-x
NO6 38,NO6 36
DE0 89,DE0 89-x
DE0 89,DE0 17
BG0 7,BG0 6
BG0 7,BG0 4
BG0 7,BG0 0
SE6 24-x,SE6 24
FR0 146,FR0 146-x
FR0 146,FR0 28
PL0 10,PL0 10-x
PL0 10,PL0 16
FR0 52-x,FR0 52
GB4 14,GB4 14-x
GB4 14,GB4 69
FR0 12,FR0 12-x
FR0 12,IT0 50
FR0 74,FR0 15
FR0 74,FR0 74-x
HU0 3,HU0 3-x
GB4 12,GB4 50
GB4 12,GB4 12-x
NO6 15,NO6 15-x
NO6 15,NO6 11
ES0 27-x,ES0 27
DE0 72,DE0 60
DE0 72,DE0 72-x
DE0 72,DE0 6
DE0 101,DE0 101-x
DE0 101,DE0 118
NO6 29,NO6 22
NO6 29,NO6 29-x
NO6 29,NO6 35
NO6 29,NO6 16
FR0 11,FR0 11-x
RO0 9,RO0 9-x
RO0 9,RO0 3
NO6 33,NO6 8
NO6 33,NO6 33-x
BE0 23,BE0 23-x
BE0 23,BE0 10
ES0 63-x,ES0 63
FI6 16-x,FI6 16
AT0 12,AT0 21
AT0 12,AT0 12-x
PL0 26,PL0 15
PL0 26,PL0 26-x
PL0 26,PL0 30
FR0 140,FR0 140-x
FR0 140,FR0 36
ES0 55-x,ES0 55
FR0 113,FR0 65
FR0 113,FR0 147
FR0 113,FR0 84
GR0 11,MK0 1
GR0 11,GR0 0
GR0 11,AL0 0
HR0 5,HR0 5-x
HR0 5,HR0 3
HR0 5,BA0 0
FI6 20,FI6 11
FI6 20,FI6 20-x
FR0 14,FR0 88
GB4 26,GB4 26-x
GB4 26,GB4 43
AL0 0-x,AL0 0
PL0 38,PL0 22
PL0 38,PL0 38-x
ES0 30,ES0 33
ES0 30,ES0 49
ES0 30,ES0 42
ES0 30,ES0 10
FR0 114,FR0 114-x
FR0 114,FR0 73
